physpreset,bottle_plastic
physpreset,gib
physpreset,helmet
physpreset,weapon_clip_empty
xanim,ai_zombie_attack_crawl
xanim,ai_zombie_attack_crawl_lunge
xanim,ai_zombie_attack_forward_v1
xanim,ai_zombie_attack_forward_v2
xanim,ai_zombie_attack_v1
xanim,ai_zombie_attack_v2
xanim,ai_zombie_attack_v3
xanim,ai_zombie_attack_v4
xanim,ai_zombie_attack_v6
xanim,ai_zombie_boardtear_crawl_l_1
xanim,ai_zombie_boardtear_crawl_l_2
xanim,ai_zombie_boardtear_crawl_l_3
xanim,ai_zombie_boardtear_crawl_l_4
xanim,ai_zombie_boardtear_crawl_l_5
xanim,ai_zombie_boardtear_crawl_l_6
xanim,ai_zombie_boardtear_crawl_m_1
xanim,ai_zombie_boardtear_crawl_m_2
xanim,ai_zombie_boardtear_crawl_m_3
xanim,ai_zombie_boardtear_crawl_m_4
xanim,ai_zombie_boardtear_crawl_m_5
xanim,ai_zombie_boardtear_crawl_m_6
xanim,ai_zombie_boardtear_crawl_r_1
xanim,ai_zombie_boardtear_crawl_r_2
xanim,ai_zombie_boardtear_crawl_r_3
xanim,ai_zombie_boardtear_crawl_r_4
xanim,ai_zombie_boardtear_crawl_r_5
xanim,ai_zombie_boardtear_crawl_r_6
xanim,ai_zombie_boardtear_l_1
xanim,ai_zombie_boardtear_l_2
xanim,ai_zombie_boardtear_l_3
xanim,ai_zombie_boardtear_l_4
xanim,ai_zombie_boardtear_l_5
xanim,ai_zombie_boardtear_l_6
xanim,ai_zombie_boardtear_m_1
xanim,ai_zombie_boardtear_m_2
xanim,ai_zombie_boardtear_m_3
xanim,ai_zombie_boardtear_m_4
xanim,ai_zombie_boardtear_m_5
xanim,ai_zombie_boardtear_m_6
xanim,ai_zombie_boardtear_r_1
xanim,ai_zombie_boardtear_r_2
xanim,ai_zombie_boardtear_r_3
xanim,ai_zombie_boardtear_r_4
xanim,ai_zombie_boardtear_r_5
xanim,ai_zombie_boardtear_r_6
xanim,ai_zombie_climb_chain
xanim,ai_zombie_climb_chain_fast
xanim,ai_zombie_crawl
xanim,ai_zombie_crawl_death_v1
xanim,ai_zombie_crawl_death_v2
xanim,ai_zombie_crawl_jump_down_127
xanim,ai_zombie_crawl_jump_down_184
xanim,ai_zombie_crawl_jump_down_189
xanim,ai_zombie_crawl_jump_down_72
xanim,ai_zombie_crawl_jump_down_97
xanim,ai_zombie_crawl_jump_up_2_climb
xanim,ai_zombie_crawl_sprint
xanim,ai_zombie_crawl_sprint_1
xanim,ai_zombie_crawl_sprint_2
xanim,ai_zombie_crawl_v1
xanim,ai_zombie_crawl_v2
xanim,ai_zombie_crawl_v3
xanim,ai_zombie_crawl_v4
xanim,ai_zombie_crawl_v5
xanim,ai_zombie_death_v1
xanim,ai_zombie_death_v2
xanim,ai_zombie_door_pound_v1
xanim,ai_zombie_door_pound_v2
xanim,ai_zombie_door_tear_high
xanim,ai_zombie_door_tear_left
xanim,ai_zombie_door_tear_low
xanim,ai_zombie_door_tear_right
xanim,ai_zombie_door_tear_v1
xanim,ai_zombie_door_tear_v2
xanim,ai_zombie_idle_base
xanim,ai_zombie_idle_crawl
xanim,ai_zombie_idle_crawl_base
xanim,ai_zombie_idle_crawl_delta
xanim,ai_zombie_idle_v1
xanim,ai_zombie_idle_v1_delta
xanim,ai_zombie_jump_down_120
xanim,ai_zombie_jump_down_127
xanim,ai_zombie_jump_down_184
xanim,ai_zombie_jump_down_190
xanim,ai_zombie_jump_down_40
xanim,ai_zombie_jump_down_72
xanim,ai_zombie_jump_down_96
xanim,ai_zombie_jump_up
xanim,ai_zombie_jump_up_2_climb
xanim,ai_zombie_ladder_climb_loop
xanim,ai_zombie_ladder_climb_off
xanim,ai_zombie_ladder_climb_on
xanim,ai_zombie_lighthouse_crawl_down
xanim,ai_zombie_run_attack_v1
xanim,ai_zombie_run_attack_v2
xanim,ai_zombie_run_attack_v3
xanim,ai_zombie_run_attack_v4
xanim,ai_zombie_run_v1
xanim,ai_zombie_run_v2
xanim,ai_zombie_run_v3
xanim,ai_zombie_run_v4
xanim,ai_zombie_shot_arm_left
xanim,ai_zombie_shot_arm_right
xanim,ai_zombie_shot_leg_left_2_crawl
xanim,ai_zombie_shot_leg_right_2_crawl
xanim,ai_zombie_sprint_v1
xanim,ai_zombie_sprint_v2
xanim,ai_zombie_sprint_v4
xanim,ai_zombie_sprint_v5
xanim,ai_zombie_taunts_4
xanim,ai_zombie_taunts_5b
xanim,ai_zombie_taunts_5c
xanim,ai_zombie_taunts_5d
xanim,ai_zombie_taunts_5e
xanim,ai_zombie_taunts_5f
xanim,ai_zombie_taunts_7
xanim,ai_zombie_taunts_9
xanim,ai_zombie_tesla_crawl_death_a
xanim,ai_zombie_tesla_crawl_death_b
xanim,ai_zombie_tesla_death_a
xanim,ai_zombie_tesla_death_b
xanim,ai_zombie_tesla_death_c
xanim,ai_zombie_tesla_death_d
xanim,ai_zombie_tesla_death_e
xanim,ai_zombie_traverse_crawl_v1
xanim,ai_zombie_traverse_ground_climbout_fast
xanim,ai_zombie_traverse_ground_v1_crawl
xanim,ai_zombie_traverse_ground_v1_crawlfast
xanim,ai_zombie_traverse_ground_v1_deathinside
xanim,ai_zombie_traverse_ground_v1_deathinside_alt
xanim,ai_zombie_traverse_ground_v1_deathoutside
xanim,ai_zombie_traverse_ground_v1_deathoutside_alt
xanim,ai_zombie_traverse_ground_v1_run
xanim,ai_zombie_traverse_ground_v1_walk
xanim,ai_zombie_traverse_ground_v2_death_high
xanim,ai_zombie_traverse_ground_v2_death_high_alt
xanim,ai_zombie_traverse_ground_v2_death_low
xanim,ai_zombie_traverse_ground_v2_death_low_alt
xanim,ai_zombie_traverse_ground_v2_walk
xanim,ai_zombie_traverse_ground_v2_walk_alta
xanim,ai_zombie_traverse_ground_v2_walk_altb
xanim,ai_zombie_traverse_v1
xanim,ai_zombie_traverse_v2
xanim,ai_zombie_traverse_v4
xanim,ai_zombie_traverse_v5
xanim,ai_zombie_traverse_v6
xanim,ai_zombie_traverse_v7
xanim,ai_zombie_walk_attack_v1
xanim,ai_zombie_walk_attack_v2
xanim,ai_zombie_walk_attack_v3
xanim,ai_zombie_walk_attack_v4
xanim,ai_zombie_walk_fast_v1
xanim,ai_zombie_walk_fast_v2
xanim,ai_zombie_walk_fast_v3
xanim,ai_zombie_walk_on_hands_a
xanim,ai_zombie_walk_on_hands_b
xanim,ai_zombie_walk_on_hands_shot_a
xanim,ai_zombie_walk_on_hands_shot_b
xanim,ai_zombie_walk_v1
xanim,ai_zombie_walk_v2
xanim,ai_zombie_walk_v3
xanim,ai_zombie_walk_v4
xanim,ai_zombie_walk_v6
xanim,ai_zombie_walk_v7
xanim,ai_zombie_walk_v8
xanim,ai_zombie_walk_v9
xanim,ai_zombie_window_attack_arm_l_out
xanim,ai_zombie_window_attack_arm_r_out
xanim,o_zombie_difference_engine_ani
xanim,o_zombie_lattice_gate_full
xanim,o_zombie_lattice_gate_half
xanim,viewmodel_ak47_ads_down
xanim,viewmodel_ak47_ads_up
xanim,viewmodel_ak47_fire
xanim,viewmodel_ak47_fire_ads
xanim,viewmodel_ak47_first_time_pullout
xanim,viewmodel_ak47_idle
xanim,viewmodel_ak47_pullout
xanim,viewmodel_ak47_pullout_quick
xanim,viewmodel_ak47_putaway
xanim,viewmodel_ak47_putaway_quick
xanim,viewmodel_ak47_reload
xanim,viewmodel_ak47_reload_empty
xanim,viewmodel_ak74u_ads_down
xanim,viewmodel_ak74u_ads_up
xanim,viewmodel_ak74u_fire
xanim,viewmodel_ak74u_fire_ads
xanim,viewmodel_ak74u_idle
xanim,viewmodel_ak74u_pullout
xanim,viewmodel_ak74u_pullout_first
xanim,viewmodel_ak74u_pullout_quick
xanim,viewmodel_ak74u_putaway
xanim,viewmodel_ak74u_putaway_quick
xanim,viewmodel_ak74u_reload
xanim,viewmodel_ak74u_reload_empty
xanim,viewmodel_bayonet_swipe
xanim,viewmodel_bayonet_thrust
xanim,viewmodel_carbine_ads_down
xanim,viewmodel_carbine_ads_fire
xanim,viewmodel_carbine_ads_up
xanim,viewmodel_carbine_aperture_ads_down
xanim,viewmodel_carbine_aperture_ads_up
xanim,viewmodel_carbine_bigammo_reload
xanim,viewmodel_carbine_bigammo_reload_empty
xanim,viewmodel_carbine_empty_idle
xanim,viewmodel_carbine_fire
xanim,viewmodel_carbine_first_raise
xanim,viewmodel_carbine_idle
xanim,viewmodel_carbine_lastshot
xanim,viewmodel_carbine_pullout
xanim,viewmodel_carbine_pullout_empty
xanim,viewmodel_carbine_putaway
xanim,viewmodel_carbine_putaway_empty
xanim,viewmodel_carbine_reload
xanim,viewmodel_carbine_reload_empty
xanim,viewmodel_desert_eagle_ads_down
xanim,viewmodel_desert_eagle_ads_fire
xanim,viewmodel_desert_eagle_ads_up
xanim,viewmodel_desert_eagle_fire
xanim,viewmodel_desert_eagle_idle
xanim,viewmodel_desert_eagle_pullout
xanim,viewmodel_desert_eagle_putaway
xanim,viewmodel_desert_eagle_reload
xanim,viewmodel_desert_eagle_reload_empty
xanim,viewmodel_dragunov_ads_down
xanim,viewmodel_dragunov_ads_up
xanim,viewmodel_dragunov_fire
xanim,viewmodel_dragunov_idle
xanim,viewmodel_dragunov_pullout
xanim,viewmodel_dragunov_putaway
xanim,viewmodel_dragunov_quick_pullout
xanim,viewmodel_dragunov_quick_putaway
xanim,viewmodel_dragunov_reload
xanim,viewmodel_dragunov_reload_empty
xanim,viewmodel_g43_aperture_ads_down
xanim,viewmodel_g43_aperture_ads_up
xanim,viewmodel_g43_noscope_ads_fire
xanim,viewmodel_g43_noscope_empty_idle
xanim,viewmodel_g43_noscope_empty_pullout
xanim,viewmodel_g43_noscope_empty_putaway
xanim,viewmodel_g43_noscope_fire
xanim,viewmodel_g43_noscope_first_raise
xanim,viewmodel_g43_noscope_idle
xanim,viewmodel_g43_noscope_last_shot
xanim,viewmodel_g43_noscope_partial_reload
xanim,viewmodel_g43_noscope_pullout
xanim,viewmodel_g43_noscope_pullout_fast
xanim,viewmodel_g43_noscope_putaway
xanim,viewmodel_g43_noscope_putaway_fast
xanim,viewmodel_g43_noscope_reload
xanim,viewmodel_g43_telescopic_ads_down
xanim,viewmodel_g43_telescopic_ads_fire
xanim,viewmodel_g43_telescopic_ads_up
xanim,viewmodel_germangrenade_idle
xanim,viewmodel_germangrenade_pullpin
xanim,viewmodel_germangrenade_throw
xanim,viewmodel_germangrenade_tossback_stick
xanim,viewmodel_kar98_ads_down
xanim,viewmodel_kar98_ads_up
xanim,viewmodel_kar98_bayonet_first_raise
xanim,viewmodel_kar98_bayonet_swipe
xanim,viewmodel_kar98_bayonet_thrust
xanim,viewmodel_kar98_fire
xanim,viewmodel_kar98_fire_ads
xanim,viewmodel_kar98_idle
xanim,viewmodel_kar98_lastshot
xanim,viewmodel_kar98_pullout
xanim,viewmodel_kar98_pullout_fast
xanim,viewmodel_kar98_putaway
xanim,viewmodel_kar98_putaway_fast
xanim,viewmodel_kar98_rechamber
xanim,viewmodel_kar98_reload
xanim,viewmodel_knife_slash
xanim,viewmodel_knife_stick
xanim,viewmodel_m16_ads_down
xanim,viewmodel_m16_ads_up
xanim,viewmodel_m1garand_ads_down
xanim,viewmodel_m1garand_ads_fire
xanim,viewmodel_m1garand_ads_lastfire
xanim,viewmodel_m1garand_ads_up
xanim,viewmodel_m1garand_bayonet_first_pull_out
xanim,viewmodel_m1garand_empty_idle
xanim,viewmodel_m1garand_fire
xanim,viewmodel_m1garand_first_pullout
xanim,viewmodel_m1garand_idle
xanim,viewmodel_m1garand_lastfire
xanim,viewmodel_m1garand_partial_reload
xanim,viewmodel_m1garand_pullout
xanim,viewmodel_m1garand_pullout_empty
xanim,viewmodel_m1garand_pullout_fast
xanim,viewmodel_m1garand_putaway
xanim,viewmodel_m1garand_putaway_empty
xanim,viewmodel_m1garand_putaway_fast
xanim,viewmodel_m1garand_reload
xanim,viewmodel_m1garand_scoped_ads_down
xanim,viewmodel_m1garand_scoped_ads_up
xanim,viewmodel_m249_ads_down
xanim,viewmodel_m249_ads_up
xanim,viewmodel_m249_fire
xanim,viewmodel_m249_fire_ads
xanim,viewmodel_m249_idle
xanim,viewmodel_m249_pullout
xanim,viewmodel_m249_pullout_empty
xanim,viewmodel_m249_putaway
xanim,viewmodel_m249_reload
xanim,viewmodel_m4_acog_ads_down_sp
xanim,viewmodel_m4_acog_ads_up_sp
xanim,viewmodel_m4_ads_down
xanim,viewmodel_m4_ads_up
xanim,viewmodel_m4_fire
xanim,viewmodel_m4_fire_ads
xanim,viewmodel_m4_first_time_pullout
xanim,viewmodel_m4_idle
xanim,viewmodel_m4_pullout
xanim,viewmodel_m4_putaway
xanim,viewmodel_m4_reload
xanim,viewmodel_m4_reload_empty
xanim,viewmodel_m4m203_bullet_2_grenade
xanim,viewmodel_m4m203_fire
xanim,viewmodel_m4m203_first_time_pullout
xanim,viewmodel_m4m203_grenade_2_bullet
xanim,viewmodel_m4m203_grenade_ads_down
xanim,viewmodel_m4m203_grenade_ads_up
xanim,viewmodel_m4m203_grenade_fire
xanim,viewmodel_m4m203_grenade_idle
xanim,viewmodel_m4m203_grenade_pullout
xanim,viewmodel_m4m203_grenade_putaway
xanim,viewmodel_m4m203_grenade_quick_pullout
xanim,viewmodel_m4m203_grenade_quick_putaway
xanim,viewmodel_m4m203_grenade_reload
xanim,viewmodel_m4m203_idle
xanim,viewmodel_m4m203_pullout
xanim,viewmodel_m4m203_putaway
xanim,viewmodel_m4m203_quick_pullout
xanim,viewmodel_m4m203_quick_putaway
xanim,viewmodel_m4m203_reload
xanim,viewmodel_m4m203_reload_empty
xanim,viewmodel_m4silencer_quick_pullout
xanim,viewmodel_m4silencer_quick_putaway
xanim,viewmodel_mg42_deploy
xanim,viewmodel_mp40_ads_down_pc
xanim,viewmodel_mp40_ads_up_pc
xanim,viewmodel_mp40_aperture_ads_down
xanim,viewmodel_mp40_aperture_ads_fire
xanim,viewmodel_mp40_aperture_ads_up
xanim,viewmodel_mp40_double_clip_reload
xanim,viewmodel_mp40_double_clip_reload_empty
xanim,viewmodel_mp40_fire
xanim,viewmodel_mp40_idle
xanim,viewmodel_mp40_idle_empty
xanim,viewmodel_mp40_lastshot
xanim,viewmodel_mp40_pullout
xanim,viewmodel_mp40_pullout_empty
xanim,viewmodel_mp40_pullout_fast
xanim,viewmodel_mp40_putaway
xanim,viewmodel_mp40_putaway_empty
xanim,viewmodel_mp40_putaway_fast
xanim,viewmodel_mp40_reload
xanim,viewmodel_mp40_reload_empty
xanim,viewmodel_mp44_aperture_ads_down
xanim,viewmodel_mp44_aperture_ads_up
xanim,viewmodel_mp44_empty_idle
xanim,viewmodel_mp44_empty_pullout
xanim,viewmodel_mp44_empty_putaway
xanim,viewmodel_mp44_fire
xanim,viewmodel_mp44_fire_ads
xanim,viewmodel_mp44_first_raise
xanim,viewmodel_mp44_idle
xanim,viewmodel_mp44_last_shot
xanim,viewmodel_mp44_pullout
xanim,viewmodel_mp44_pullout_fast
xanim,viewmodel_mp44_putaway
xanim,viewmodel_mp44_putaway_fast
xanim,viewmodel_mp44_reload
xanim,viewmodel_mp44_reload_empty
xanim,viewmodel_mp44_telescopic_ads_down
xanim,viewmodel_mp44_telescopic_ads_up
xanim,viewmodel_mp5_ads_down
xanim,viewmodel_mp5_ads_fire
xanim,viewmodel_mp5_ads_up
xanim,viewmodel_mp5_fire
xanim,viewmodel_mp5_idle
xanim,viewmodel_mp5_pullout
xanim,viewmodel_mp5_pullout_quick
xanim,viewmodel_mp5_putaway
xanim,viewmodel_mp5_putaway_quick
xanim,viewmodel_mp5_reload
xanim,viewmodel_mp5_reload_empty
xanim,viewmodel_ppsh_ads_down
xanim,viewmodel_ppsh_ads_up
xanim,viewmodel_ppsh_aperture_ads_down
xanim,viewmodel_ppsh_aperture_ads_up
xanim,viewmodel_ppsh_banana_clip_reload
xanim,viewmodel_ppsh_banana_clip_reload_empty
xanim,viewmodel_ppsh_fire
xanim,viewmodel_ppsh_idle
xanim,viewmodel_ppsh_idle_empty
xanim,viewmodel_ppsh_lastshot
xanim,viewmodel_ppsh_pullout
xanim,viewmodel_ppsh_pullout_empty
xanim,viewmodel_ppsh_pullout_fast
xanim,viewmodel_ppsh_putaway
xanim,viewmodel_ppsh_putaway_empty
xanim,viewmodel_ppsh_putaway_fast
xanim,viewmodel_ppsh_reload
xanim,viewmodel_ppsh_reload_notempty
xanim,viewmodel_ppsh_switch
xanim,viewmodel_rpd_ads_down
xanim,viewmodel_rpd_ads_fire
xanim,viewmodel_rpd_ads_up
xanim,viewmodel_rpd_fire
xanim,viewmodel_rpd_idle
xanim,viewmodel_rpd_pullout
xanim,viewmodel_rpd_putaway
xanim,viewmodel_rpd_reload
xanim,viewmodel_springfield_ads_down
xanim,viewmodel_springfield_ads_up
xanim,viewmodel_springfield_end
xanim,viewmodel_springfield_fire
xanim,viewmodel_springfield_idle
xanim,viewmodel_springfield_intro
xanim,viewmodel_springfield_loop
xanim,viewmodel_springfield_pullout
xanim,viewmodel_springfield_pullout_fast
xanim,viewmodel_springfield_putaway
xanim,viewmodel_springfield_putaway_fast
xanim,viewmodel_springfield_rechamber
xanim,viewmodel_springfield_reload
xanim,viewmodel_springfield_rifle_bayonett_first_raise
xanim,viewmodel_springfield_rifle_bayonett_swipe
xanim,viewmodel_springfield_rifle_bayonett_thrust
xanim,viewmodel_springfield_scope_ads_down
xanim,viewmodel_springfield_scope_ads_up
xanim,viewmodel_springfield_scope_idle
xanim,viewmodel_thompson_ads_down
xanim,viewmodel_thompson_ads_up
xanim,viewmodel_thompson_aperture_ads_down
xanim,viewmodel_thompson_aperture_ads_up
xanim,viewmodel_thompson_drum_clip_reload
xanim,viewmodel_thompson_drum_clip_reload_empty
xanim,viewmodel_thompson_fire
xanim,viewmodel_thompson_fire_ads
xanim,viewmodel_thompson_idle
xanim,viewmodel_thompson_idle_empty
xanim,viewmodel_thompson_lastshot
xanim,viewmodel_thompson_pullout
xanim,viewmodel_thompson_pullout_empty
xanim,viewmodel_thompson_pullout_fast
xanim,viewmodel_thompson_putaway
xanim,viewmodel_thompson_putaway_empty
xanim,viewmodel_thompson_putaway_fast
xanim,viewmodel_thompson_reload
xanim,viewmodel_thompson_reload_empty
xanim,viewmodel_thompson_switch
xanim,viewmodel_trenchgun_grip_ads_down
xanim,viewmodel_trenchgun_grip_ads_up
xanim,viewmodel_trenchgun_grip_fire
xanim,viewmodel_trenchgun_grip_fire_ads
xanim,viewmodel_trenchgun_grip_idle
xanim,viewmodel_trenchgun_grip_pullout
xanim,viewmodel_trenchgun_grip_putaway
xanim,viewmodel_trenchgun_grip_rechamber
xanim,viewmodel_trenchgun_grip_reload_end
xanim,viewmodel_trenchgun_grip_reload_loop
xanim,viewmodel_trenchgun_grip_reload_start
xanim,viewmodel_winchester_ads_down
xanim,viewmodel_winchester_ads_up
xanim,viewmodel_winchester_fire
xanim,viewmodel_winchester_fire_ads
xanim,viewmodel_winchester_idle
xanim,viewmodel_winchester_pullout
xanim,viewmodel_winchester_pullout_quick
xanim,viewmodel_winchester_putaway
xanim,viewmodel_winchester_putaway_quick
xanim,viewmodel_winchester_rechamber
xanim,viewmodel_winchester_rechamber_ads
xanim,viewmodel_winchester_reload_end
xanim,viewmodel_winchester_reload_intro
xanim,viewmodel_winchester_reload_loop
xanim,viewmodel_zombie_perksacola_drink
xanim,viewmodel_zombie_perksacola_idle
xanim,viewmodel_zombie_perksacola_lower
xmodel,char_ger_ansel_body_zomb
xmodel,char_ger_ansel_head_zomb
xmodel,char_ger_honorgd_body1_2_g_behead
xmodel,char_ger_honorgd_body1_2_g_larmoff_1
xmodel,char_ger_honorgd_body1_2_g_larmoff_2
xmodel,char_ger_honorgd_body1_2_g_legsoff_1
xmodel,char_ger_honorgd_body1_2_g_llegoff_1
xmodel,char_ger_honorgd_body1_2_g_llegoff_2
xmodel,char_ger_honorgd_body1_2_g_lowclean
xmodel,char_ger_honorgd_body1_2_g_rarmoff_1
xmodel,char_ger_honorgd_body1_2_g_rarmoff_2
xmodel,char_ger_honorgd_body1_2_g_rlegoff_1
xmodel,char_ger_honorgd_body1_2_g_rlegoff_2
xmodel,char_ger_honorgd_body1_2_g_torso_1
xmodel,char_ger_honorgd_body1_2_g_upclean
xmodel,char_ger_honorgd_body1_g_behead
xmodel,char_ger_honorgd_body1_g_larmoff_1
xmodel,char_ger_honorgd_body1_g_larmoff_2
xmodel,char_ger_honorgd_body1_g_larmspawn
xmodel,char_ger_honorgd_body1_g_legsoff_1
xmodel,char_ger_honorgd_body1_g_llegoff_1
xmodel,char_ger_honorgd_body1_g_llegoff_2
xmodel,char_ger_honorgd_body1_g_llegspawn
xmodel,char_ger_honorgd_body1_g_lowclean
xmodel,char_ger_honorgd_body1_g_rarmoff_1
xmodel,char_ger_honorgd_body1_g_rarmoff_2
xmodel,char_ger_honorgd_body1_g_rarmspawn
xmodel,char_ger_honorgd_body1_g_rlegoff_1
xmodel,char_ger_honorgd_body1_g_rlegoff_2
xmodel,char_ger_honorgd_body1_g_rlegspawn
xmodel,char_ger_honorgd_body1_g_torso_1
xmodel,char_ger_honorgd_body1_g_upclean
xmodel,char_ger_honorgd_bodyz1_1
xmodel,char_ger_honorgd_bodyz1_2
xmodel,char_ger_honorgd_bodyz2_1
xmodel,char_ger_honorgd_bodyz2_2
xmodel,char_ger_honorgd_zombiehead1_1
xmodel,char_ger_honorgd_zombiehead1_2
xmodel,char_ger_honorgd_zombiehead1_3
xmodel,char_ger_honorgd_zombiehead1_4
xmodel,char_ger_honorgd_zombiehead1_5
xmodel,char_ger_honorgd_zombiehead1_6
xmodel,char_ger_honorgd_zombiehead2_1
xmodel,char_ger_honorgd_zombiehead2_2
xmodel,char_ger_honorgd_zombiehead2_3
xmodel,char_ger_honorgd_zombiehead2_4
xmodel,char_ger_honorgd_zombiehead2_5
xmodel,char_ger_honorgd_zombiehead2_6
xmodel,char_ger_honorgd_zombiehead3_1
xmodel,char_ger_honorgd_zombiehead3_2
xmodel,char_ger_honorgd_zombiehead3_3
xmodel,char_ger_honorgd_zombiehead3_4
xmodel,char_ger_honorgd_zombiehead3_5
xmodel,char_ger_honorgd_zombiehead3_6
xmodel,char_ger_honorgd_zombiehead4_1
xmodel,char_ger_honorgd_zombiehead4_2
xmodel,char_ger_honorgd_zombiehead4_3
xmodel,char_ger_honorgd_zombiehead4_4
xmodel,char_ger_honorgd_zombiehead4_5
xmodel,char_ger_honorgd_zombiehead4_6
xmodel,char_ger_waffen_officercap1_zomb
xmodel,char_rus_guard_body1_m_g_behead
xmodel,char_rus_guard_body1_m_g_larmoff_1
xmodel,char_rus_guard_body1_m_g_larmspawn
xmodel,char_rus_guard_body1_m_g_legsoff_1
xmodel,char_rus_guard_body1_m_g_llegoff_1
xmodel,char_rus_guard_body1_m_g_llegspawn
xmodel,char_rus_guard_body1_m_g_lowclean
xmodel,char_rus_guard_body1_m_g_rarmoff_1
xmodel,char_rus_guard_body1_m_g_rarmspawn
xmodel,char_rus_guard_body1_m_g_rlegoff_1
